Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,4,2,2
3,2,0,4,2,2
4,1,0,4,2,2
5,2,0,4,2,2
6,3,2,4,2,2
7,3,3,4,2,2
8,2,3,4,1,2
9,1,3,4,1,1
10,2,2,4,1,1
11,3,1,4,1,1
12,3,0,4,1,0
13,2,0,4,0,2
14,3,0,4,0,2
15,3,0,4,2,2
