Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,2,2,1
2,2,3,1,1,1
3,1,3,2,1,1
4,2,4,1,0,1
5,3,4,2,2,1
6,2,4,1,2,0
7,1,4,2,2,0
8,2,4,3,2,2
9,3,4,2,2,2
10,3,4,2,2,1
11,2,4,1,2,1
12,2,4,2,2,1
13,1,4,1,2,0
14,2,4,2,2,0
15,1,4,3,2,0
