Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,2,2
3,1,3,1,1,2
4,2,2,2,0,2
5,3,3,1,0,2
6,3,4,2,2,2
7,2,4,1,2,1
8,1,4,2,2,1
9,2,4,1,2,1
10,1,4,2,2,1
11,2,4,1,2,1
12,1,4,2,2,1
13,2,4,1,2,1
14,2,4,2,2,1
15,1,4,2,2,1
