Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,2,2
3,2,3,3,2,2
4,3,3,2,2,1
5,3,3,1,2,0
6,2,4,2,2,0
7,2,4,3,1,0
8,2,4,3,1,2
9,2,4,2,1,2
10,2,4,2,1,2
11,1,4,1,1,2
12,2,4,2,1,2
13,2,4,2,1,2
14,1,4,1,1,2
15,2,4,2,1,2
