Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,1,2
3,1,3,3,1,2
4,2,3,2,1,2
5,1,4,3,1,1
6,2,4,2,1,1
7,3,4,1,1,1
8,3,4,1,1,0
9,2,4,2,1,0
10,1,4,3,0,0
11,2,4,3,2,2
12,1,4,2,2,1
13,2,4,1,2,1
14,3,4,2,2,1
15,2,4,1,1,1
