Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,1
2,0,3,2,1,0
3,2,3,3,0,0
4,3,4,3,2,0
5,2,4,3,1,0
6,1,4,4,1,0
7,2,4,4,1,2
8,1,4,4,1,2
9,2,4,4,1,2
10,1,4,4,1,2
11,0,4,4,1,2
12,2,4,4,1,2
13,3,4,4,1,2
14,2,4,4,1,2
15,1,4,4,0,2
