Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,1,2
3,1,3,1,1,2
4,2,3,2,1,2
5,1,3,3,1,2
6,0,3,4,1,2
7,0,2,4,1,2
8,0,2,4,1,1
9,0,1,4,1,1
10,0,1,4,1,0
11,0,2,4,0,0
12,0,3,4,2,2
13,0,2,4,2,2
14,0,2,4,2,2
15,0,1,4,2,1
