Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,1
2,1,3,0,1,1
3,0,3,0,1,0
4,0,3,0,1,0
5,0,3,0,1,0
6,0,3,0,1,0
7,2,3,0,0,0
8,3,3,0,2,2
9,2,3,0,1,2
10,1,3,2,1,1
11,0,4,1,1,1
12,0,4,0,1,0
13,0,4,0,1,2
14,0,4,0,1,2
15,0,4,0,1,2
