Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,2,2
2,2,3,2,2,2
3,3,3,1,2,2
4,2,3,1,2,2
5,3,3,0,1,2
6,3,3,2,0,2
7,3,3,1,2,2
8,3,2,2,2,1
9,3,3,1,2,0
10,3,3,2,2,2
11,2,4,1,2,2
12,1,4,2,2,2
13,2,4,1,2,1
14,3,4,0,2,1
15,2,4,0,1,1
