Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,3,2,3,2,2
4,3,1,3,2,1
5,3,0,4,2,1
6,3,0,4,2,1
7,2,0,4,2,1
8,1,0,4,1,1
9,0,2,4,1,1
10,0,1,4,0,1
11,0,2,4,0,0
12,2,3,4,2,0
13,1,4,4,1,2
14,0,4,4,0,2
15,0,4,4,2,2
