Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,2,1,2
2,2,2,3,0,1
3,3,3,2,0,0
4,3,3,3,2,2
5,3,4,2,2,2
6,2,4,1,2,2
7,1,4,0,2,2
8,0,4,0,2,2
9,0,4,2,2,2
10,0,4,1,2,2
11,0,4,1,2,1
12,2,4,0,2,1
13,2,4,0,2,1
14,2,4,0,2,1
15,1,4,0,2,1
