Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,2
2,3,4,2,1,2
3,2,4,1,1,2
4,2,4,2,0,2
5,3,4,1,0,2
6,3,4,2,0,2
7,3,4,1,0,2
8,3,4,2,0,2
9,3,4,1,0,2
10,3,4,2,0,2
11,3,4,2,0,1
12,4,4,1,0,1
13,4,4,0,2,0
14,4,4,0,2,0
15,4,4,0,2,2
