Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,0,3,0,1,2
3,2,2,0,1,1
4,3,1,0,1,1
5,3,0,0,1,1
6,2,0,0,0,1
7,3,0,0,0,1
8,3,0,0,2,1
9,2,0,0,2,1
10,3,0,0,2,1
11,3,0,2,2,1
12,2,0,1,2,1
13,1,0,0,2,0
14,0,0,0,1,0
15,0,0,0,1,0
