Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,1
2,0,3,0,2,0
3,0,3,0,2,2
4,0,2,2,2,2
5,0,3,1,2,1
6,0,2,2,2,1
7,0,3,2,2,0
8,2,3,3,1,0
9,1,3,3,1,0
10,2,3,4,1,2
11,1,3,4,0,2
12,2,3,4,2,2
13,2,3,4,2,2
14,1,4,4,2,2
15,0,4,4,2,2
