Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,2,1,2
2,2,3,1,1,1
3,3,3,0,1,1
4,2,3,0,1,1
5,3,3,0,1,1
6,4,2,0,1,0
7,4,3,0,1,0
8,4,3,0,1,2
9,4,2,0,1,2
10,4,1,0,1,2
11,4,0,0,0,1
12,4,0,0,2,1
13,4,0,0,2,1
14,4,0,0,2,1
15,4,0,0,2,1
