Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,0,2,2
3,3,2,0,2,2
4,3,1,0,2,1
5,3,0,0,1,1
6,2,0,0,0,1
7,3,0,0,2,1
8,2,2,0,2,1
9,3,1,0,2,1
10,3,0,0,2,1
11,3,0,0,2,1
12,2,2,0,2,1
13,2,3,0,2,1
14,3,2,0,1,0
15,2,3,0,1,0
