Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,2
2,3,0,4,1,1
3,2,0,4,1,1
4,1,0,4,1,1
5,1,2,4,0,1
6,2,3,4,0,0
7,3,3,4,0,0
8,3,4,4,0,0
9,3,4,4,2,0
10,2,4,4,2,2
11,1,4,4,2,2
12,2,4,4,2,2
13,1,4,4,1,2
14,0,4,4,1,2
15,0,4,4,1,2
