Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,1,2
3,3,4,1,1,2
4,2,4,2,1,2
5,1,4,1,1,2
6,0,4,0,1,1
7,0,4,0,1,1
8,0,4,0,1,1
9,2,4,0,1,1
10,1,4,0,1,1
11,0,4,0,1,1
12,0,4,0,1,1
13,0,4,0,1,1
14,0,4,0,1,1
15,0,4,0,1,1
