Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,1
2,0,3,2,1,1
3,0,3,1,1,1
4,0,3,0,1,1
5,0,3,0,1,1
6,0,3,0,1,0
7,0,3,0,1,0
8,2,3,0,1,2
9,1,3,0,0,2
10,2,4,0,0,1
11,3,4,2,0,1
12,3,4,2,0,1
13,3,4,1,2,1
14,2,4,1,2,1
15,1,4,1,2,1
