Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,2
2,3,0,3,1,2
3,2,0,2,0,1
4,3,0,1,2,1
5,3,0,2,2,1
6,3,0,1,2,1
7,2,0,2,2,1
8,1,0,1,2,1
9,2,0,2,2,1
10,3,0,2,2,1
11,2,0,1,2,0
12,1,0,2,2,0
13,2,0,3,2,0
14,1,0,3,2,2
15,2,0,2,2,2
