Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,1
2,2,3,2,2,1
3,2,3,1,2,1
4,1,3,2,1,0
5,2,4,3,1,0
6,1,4,3,1,0
7,2,4,3,1,0
8,2,4,3,1,0
9,1,4,3,1,0
10,2,4,3,1,0
11,1,4,3,0,0
12,2,4,3,0,0
13,3,4,4,2,0
14,2,4,4,2,0
15,1,4,4,1,0
