Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,0,3,2,1,2
3,0,3,3,1,2
4,0,2,3,1,2
5,0,1,3,1,1
6,0,0,3,0,0
7,0,2,3,0,2
8,0,3,3,0,2
9,0,4,2,0,2
10,0,4,1,2,1
11,2,4,0,2,0
12,3,4,0,2,0
13,3,4,0,2,0
14,2,4,2,2,2
15,1,4,1,2,2
