Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,3,2,0
3,2,0,3,2,2
4,2,2,3,2,1
5,3,1,4,2,0
6,4,2,4,2,0
7,4,3,4,1,2
8,4,2,4,1,1
9,4,1,4,1,1
10,4,0,4,1,0
11,4,0,4,1,2
12,4,0,4,1,2
13,4,2,4,1,2
14,4,2,4,1,2
15,4,1,4,1,2
