Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,1
2,3,0,3,1,1
3,2,0,3,0,0
4,3,0,3,0,0
5,3,0,3,2,2
6,2,0,2,2,2
7,1,0,1,2,1
8,2,2,2,2,1
9,1,3,3,2,1
10,2,3,2,2,0
11,1,3,3,2,0
12,2,4,3,2,2
13,3,4,2,2,2
14,2,4,1,1,2
15,2,4,0,1,2
