Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,2,2,1
2,2,3,1,2,1
3,3,2,2,2,0
4,3,3,3,2,0
5,2,4,3,1,2
6,2,4,2,1,2
7,1,4,1,1,2
8,2,4,2,1,2
9,3,4,1,1,1
10,3,4,2,1,1
11,2,4,1,1,1
12,1,4,0,1,1
13,2,4,0,1,1
14,1,4,0,1,1
15,2,4,0,1,1
