Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,4,2,1
3,2,0,4,2,1
4,3,2,4,2,1
5,3,1,4,2,1
6,3,0,4,2,1
7,2,0,4,2,1
8,2,0,4,1,1
9,1,0,4,0,1
10,2,0,4,0,1
11,3,2,4,0,1
12,3,3,4,2,0
13,2,3,4,2,2
14,1,4,4,2,2
15,2,4,4,2,2
