Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,2
2,3,0,4,1,2
3,2,0,4,1,2
4,1,0,4,1,2
5,2,2,4,1,2
6,1,3,4,1,2
7,2,2,4,1,2
8,3,1,4,0,1
9,3,2,4,0,1
10,3,3,4,2,0
11,3,4,4,2,0
12,2,4,4,2,0
13,2,4,4,2,2
14,1,4,4,1,2
15,2,4,4,1,2
