Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,2,2
3,3,2,3,1,2
4,2,3,2,1,2
5,1,3,3,1,2
6,2,3,2,1,2
7,2,3,1,1,2
8,1,3,2,0,2
9,2,3,3,2,2
10,1,3,2,1,2
11,2,3,3,1,2
12,1,4,2,0,1
13,2,4,3,2,1
14,2,4,2,2,1
15,1,4,1,1,1
