Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,3,2,1,1
3,3,3,1,1,1
4,2,3,2,1,1
5,3,2,3,1,1
6,2,3,3,1,1
7,2,3,2,0,1
8,3,3,1,0,1
9,3,4,2,2,1
10,2,4,2,1,0
11,1,4,3,1,0
12,0,4,4,0,0
13,0,4,4,0,2
14,0,4,4,2,2
15,0,4,4,2,2
