Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,3,3,1,1
3,1,3,2,1,0
4,2,3,3,1,0
5,2,3,4,1,0
6,3,3,4,1,2
7,2,3,4,1,1
8,1,3,4,1,0
9,2,4,4,1,0
10,1,4,4,1,2
11,0,4,4,0,2
12,0,4,4,2,2
13,0,4,4,2,2
14,0,4,4,2,2
15,0,4,4,2,2
