Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,3,2,1,2
3,1,3,1,0,1
4,2,3,0,0,1
5,3,3,0,0,1
6,3,3,2,2,1
7,2,3,1,1,1
8,1,3,0,1,0
9,1,3,0,1,0
10,0,3,0,1,0
11,0,3,2,1,0
12,0,3,3,1,0
13,0,3,3,0,0
14,0,3,3,0,2
15,0,3,2,0,2
