Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,4,2,0
3,3,0,4,1,2
4,2,2,4,1,2
5,3,2,4,1,2
6,2,3,4,1,2
7,2,3,4,1,2
8,1,3,4,1,1
9,2,2,4,0,0
10,3,3,4,0,2
11,3,3,4,0,2
12,4,3,4,2,2
13,4,3,4,2,2
14,4,2,4,2,1
15,4,1,4,2,1
