Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,1
2,2,3,2,1,0
3,3,3,3,1,2
4,2,3,2,0,2
5,3,3,3,2,2
6,2,3,3,2,2
7,1,3,3,2,2
8,2,3,2,2,2
9,3,3,1,1,2
10,2,3,2,1,1
11,1,4,2,1,0
12,2,4,3,1,0
13,1,4,4,0,0
14,2,4,4,2,0
15,1,4,4,1,0
