Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,3,1,2
2,3,4,2,0,2
3,3,4,3,0,2
4,4,4,2,0,2
5,4,4,2,0,2
6,4,4,3,0,2
7,4,4,2,0,1
8,4,4,1,0,0
9,4,4,2,0,2
10,4,4,1,2,1
11,4,4,2,2,1
12,4,4,1,2,1
13,4,4,2,2,1
14,4,4,1,2,0
15,4,4,2,2,0
