Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,0,2,2
3,1,3,0,2,2
4,2,2,0,2,2
5,1,3,0,2,2
6,2,3,0,2,1
7,3,2,0,2,1
8,2,3,0,2,1
9,3,2,0,2,1
10,2,3,0,2,0
11,1,3,0,2,0
12,0,4,0,2,0
13,0,4,0,2,0
14,0,4,0,2,2
15,0,4,0,2,2
