Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,2,3,3,2,2
4,3,3,2,1,2
5,2,3,1,1,1
6,1,3,2,1,0
7,0,3,3,1,0
8,0,4,3,0,0
9,0,4,3,0,2
10,0,4,2,2,2
11,0,4,1,2,1
12,0,4,2,2,1
13,2,4,1,2,1
14,1,4,2,2,1
15,2,4,1,2,1
