Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,0,3,2,2,1
3,0,3,1,2,1
4,0,2,2,2,1
5,0,1,3,2,1
6,0,0,3,2,1
7,2,0,2,2,0
8,3,0,3,2,0
9,2,0,3,2,0
10,3,0,3,2,2
11,2,0,2,2,2
12,1,2,1,1,1
13,2,3,0,1,1
14,1,3,0,0,1
15,2,4,0,0,0
