Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,0,3,3,2,2
3,0,4,2,2,2
4,0,4,1,2,2
5,0,4,2,2,2
6,0,4,2,2,2
7,0,4,1,2,2
8,2,4,0,2,1
9,2,4,0,1,1
10,1,4,0,0,1
11,2,4,0,0,1
12,3,4,0,0,1
13,3,4,0,0,1
14,3,4,0,0,1
15,3,4,0,2,1
