Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,0,3,2,0,1
3,0,3,1,2,1
4,0,3,0,1,0
5,0,4,0,1,0
6,0,4,0,1,0
7,0,4,0,1,0
8,0,4,0,1,0
9,0,4,0,1,2
10,0,4,0,1,2
11,2,4,0,1,2
12,1,4,0,1,2
13,1,4,0,1,2
14,0,4,0,1,2
15,0,4,0,1,2
