Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,3,2,1
3,2,0,3,1,1
4,3,0,2,1,0
5,2,0,3,1,2
6,1,2,2,1,2
7,0,3,1,1,2
8,0,2,2,1,2
9,2,3,2,0,2
10,3,3,1,2,2
11,3,4,2,1,2
12,2,4,1,0,2
13,3,4,2,2,2
14,2,4,1,1,1
15,1,4,0,0,1
