Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,2
2,2,3,0,1,2
3,2,3,0,1,2
4,3,2,0,1,2
5,2,3,0,1,2
6,2,3,0,1,2
7,3,3,0,1,2
8,3,3,0,1,2
9,2,3,0,0,2
10,3,3,0,2,2
11,2,4,2,2,2
12,1,4,1,2,2
13,0,4,0,1,2
14,0,4,0,1,2
15,0,4,0,1,2
