Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,1,3,1,1,2
4,2,3,0,1,2
5,2,3,0,1,2
6,2,3,0,1,1
7,1,3,2,0,0
8,2,3,3,2,2
9,1,3,3,2,2
10,0,3,2,2,2
11,0,2,3,2,1
12,0,3,2,2,1
13,0,3,1,2,1
14,0,2,2,1,1
15,0,3,1,1,0
