Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,1,2
2,0,4,2,1,2
3,0,4,3,1,2
4,0,4,2,1,1
5,0,4,1,1,0
6,2,4,2,1,0
7,1,4,3,0,0
8,2,4,3,2,2
9,1,4,3,2,2
10,0,4,2,2,2
11,0,4,1,2,2
12,2,4,2,2,2
13,1,4,1,1,2
14,0,4,1,1,2
15,0,4,0,1,2
