Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,2,1
3,2,0,2,1,0
4,1,0,3,1,0
5,0,2,4,1,0
6,0,3,4,1,2
7,0,2,4,1,2
8,0,1,4,1,2
9,0,1,4,0,2
10,2,2,4,0,2
11,3,3,4,0,1
12,3,3,4,2,1
13,2,4,4,2,1
14,1,4,4,2,1
15,0,4,4,2,1
