Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,1
2,1,3,3,2,0
3,1,3,4,2,2
4,0,3,4,1,2
5,0,2,4,1,1
6,0,1,4,0,1
7,0,2,4,2,1
8,0,1,4,2,0
9,0,2,4,2,2
10,2,1,4,2,1
11,3,0,4,2,0
12,2,0,4,1,0
13,2,0,4,0,2
14,3,0,4,2,2
15,3,0,4,2,2
