Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,1,3,3,2,2
4,2,3,2,2,2
5,3,3,3,1,2
6,2,3,2,0,2
7,3,4,1,2,1
8,2,4,2,2,1
9,1,4,1,1,1
10,1,4,0,1,0
11,0,4,0,0,2
12,0,4,0,2,2
13,0,4,0,2,2
14,0,4,0,2,2
15,0,4,0,2,2
