Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,2
2,2,3,2,1,2
3,1,3,3,1,1
4,0,3,2,1,0
5,0,3,3,1,0
6,0,3,3,1,0
7,0,3,3,1,0
8,2,3,4,1,2
9,2,3,4,0,2
10,3,4,4,2,2
11,2,4,4,2,2
12,1,4,4,1,2
13,0,4,4,1,2
14,0,4,4,1,2
15,0,4,4,1,2
