Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,1,3,0,2,1
3,0,3,0,2,0
4,0,3,0,1,0
5,0,3,0,1,2
6,0,2,0,1,2
7,0,3,0,1,2
8,0,2,0,1,1
9,0,1,0,0,1
10,0,2,0,0,1
11,0,3,0,2,1
12,0,2,0,1,1
13,0,3,0,1,0
14,0,3,0,1,0
15,0,3,0,1,2
