Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,1
2,3,3,0,1,1
3,2,3,2,1,1
4,3,3,2,1,1
5,2,3,3,1,1
6,2,3,2,0,0
7,3,3,3,2,0
8,2,3,3,2,0
9,1,3,3,2,0
10,0,3,3,2,2
11,0,3,2,2,1
12,0,4,1,2,1
13,0,4,0,2,1
14,0,4,0,2,1
15,0,4,0,2,1
