Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,2,2,2
2,2,4,3,2,2
3,1,4,3,2,1
4,2,4,2,2,1
5,3,4,3,2,1
6,2,4,2,2,1
7,3,4,1,2,1
8,2,4,0,1,1
9,3,4,0,1,1
10,2,4,0,0,1
11,3,4,0,0,1
12,3,4,2,0,1
13,3,4,1,0,0
14,3,4,2,0,2
15,4,4,1,2,1
