Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,1
2,3,3,2,2,1
3,2,4,1,2,1
4,1,4,2,2,1
5,2,4,2,2,1
6,1,4,1,2,0
7,2,4,2,2,0
8,3,4,3,2,2
9,3,4,2,1,2
10,2,4,1,0,1
11,3,4,2,2,1
12,2,4,1,2,1
13,3,4,2,2,1
14,3,4,1,2,1
15,2,4,2,2,1
