Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,2,2
3,2,2,2,2,1
4,3,3,1,1,0
5,2,3,2,1,2
6,2,3,1,0,2
7,3,3,2,2,2
8,2,3,3,2,1
9,1,3,2,2,0
10,2,3,3,2,0
11,3,3,3,1,0
12,3,3,4,1,0
13,3,3,4,1,2
14,3,3,4,1,2
15,2,3,4,0,2
