Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,2,2
2,1,4,0,2,1
3,2,4,0,2,1
4,1,4,0,2,1
5,2,4,0,2,1
6,1,4,2,2,1
7,1,4,1,2,0
8,2,4,2,2,0
9,1,4,3,1,0
10,1,4,3,1,2
11,0,4,2,1,2
12,0,4,1,1,2
13,2,4,2,1,2
14,1,4,1,1,2
15,0,4,0,1,2
