Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,2
2,3,0,3,1,2
3,2,2,2,1,2
4,1,3,3,1,1
5,2,3,2,1,0
6,3,3,3,1,0
7,2,3,3,1,0
8,3,4,3,1,2
9,3,4,2,0,1
10,3,4,1,2,1
11,2,4,2,2,1
12,2,4,1,2,0
13,1,4,2,2,0
14,0,4,3,2,2
15,0,4,2,2,1
