Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,3,2,2
2,2,3,3,2,2
3,1,3,3,2,2
4,0,3,2,2,1
5,0,3,3,2,1
6,0,2,3,1,1
7,0,3,3,0,1
8,0,3,3,0,0
9,0,3,3,0,0
10,0,4,4,2,2
11,2,4,4,2,2
12,1,4,4,2,2
13,2,4,4,2,2
14,1,4,4,2,2
15,0,4,4,2,2
