Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,1,3,2,2
3,3,0,3,1,2
4,2,0,3,1,1
5,1,0,2,0,1
6,2,0,1,2,0
7,1,0,2,2,2
8,2,0,1,2,2
9,1,0,2,2,2
10,0,2,3,2,2
11,0,3,2,2,2
12,0,2,3,2,1
13,0,1,3,2,1
14,0,0,3,1,1
15,0,0,2,1,1
