Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,2,2
2,2,3,2,2,2
3,3,2,3,1,2
4,3,1,3,1,2
5,3,1,4,1,1
6,3,0,4,0,0
7,3,0,4,2,2
8,2,0,4,1,2
9,2,0,4,0,2
10,3,0,4,0,2
11,3,0,4,0,2
12,3,0,4,0,2
13,4,0,4,2,2
14,4,2,4,2,2
15,4,1,4,2,2
