Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,2,1
3,3,3,1,1,1
4,2,3,2,1,0
5,1,3,3,1,0
6,2,3,4,1,2
7,1,3,4,1,1
8,2,2,4,0,1
9,3,3,4,2,0
10,3,3,4,2,0
11,2,3,4,2,0
12,2,3,4,2,0
13,3,3,4,2,2
14,2,3,4,2,2
15,3,2,4,1,2
