Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,2,2
2,2,3,2,1,2
3,1,3,3,1,1
4,2,3,2,1,0
5,3,3,3,1,0
6,2,3,3,1,2
7,1,3,3,0,2
8,2,3,2,2,2
9,3,3,1,2,2
10,2,3,2,2,2
11,3,2,3,2,2
12,2,3,2,1,2
13,1,3,1,0,1
14,2,3,2,2,1
15,3,4,1,2,1
