Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,3,2,2
2,2,3,2,1,2
3,3,3,3,1,1
4,3,3,2,1,1
5,2,3,1,0,1
6,3,3,2,0,1
7,3,3,1,2,0
8,3,3,2,2,0
9,2,3,3,2,2
10,1,3,2,2,2
11,2,3,3,2,2
12,3,2,3,1,2
13,2,3,2,0,2
14,3,3,3,2,2
15,2,4,3,2,2
