Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,1
2,0,3,0,1,0
3,0,3,2,1,2
4,0,2,3,1,2
5,0,3,2,1,2
6,0,3,2,1,2
7,2,4,2,1,2
8,2,4,1,1,2
9,1,4,2,0,2
10,2,4,1,0,2
11,3,4,0,2,2
12,2,4,0,1,2
13,1,4,2,0,2
14,2,4,1,0,2
15,3,4,2,0,2
