Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,1,1
3,1,3,3,1,1
4,0,3,2,1,1
5,0,3,1,1,1
6,0,3,0,0,1
7,0,3,0,2,1
8,0,2,0,2,1
9,2,1,0,1,1
10,3,1,0,0,1
11,3,2,0,2,1
12,2,3,0,1,1
13,1,4,0,0,1
14,2,4,0,2,1
15,1,4,0,2,1
