Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,1,2
2,1,3,0,1,2
3,0,3,0,0,2
4,0,4,0,0,2
5,2,4,0,2,2
6,1,4,0,2,2
7,2,4,0,2,2
8,1,4,0,2,2
9,2,4,0,2,2
10,1,4,2,2,2
11,2,4,1,2,1
12,2,4,0,2,0
13,1,4,0,2,0
14,2,4,0,2,0
15,1,4,0,1,0
