Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,0,2,2
3,1,3,0,1,1
4,2,2,0,1,0
5,1,3,0,0,0
6,2,3,0,0,0
7,3,3,0,0,0
8,3,3,0,2,0
9,2,3,0,2,2
10,1,3,0,2,2
11,2,2,0,2,1
12,1,3,2,2,1
13,2,3,1,2,1
14,3,3,2,1,1
15,3,3,1,1,1
